plant_code,plant_name,year,state,net_gen_mwh,consumption_ML,withdrawal_ML,discharge_ML,facility_age_yrs,cooling_category,cooling_type_eia,n_cooling_systems,primary_fuel,LAT,LON,ashrae_zone,moisture_regime,ba_climate_zone,bws_raw,max_temp_f,min_temp_f,mean_temp_f,state_water_intensity_L_per_MWh,capacity_mw
6085,R M Schahfer,2023,IN,1551105.024,3758.155048,17524.555595,13986.711409000001,47,Closed,RI,4,BIT,41.2164,-87.0261,5A,A,Cold,0.256390105,62.1,43.5,52.8,1963.8256245239822,1105.0
6085,R M Schahfer,2024,IN,1744012.015,3556.771236,13191.775309,10565.079310000001,48,Closed,RI,4,BIT,41.2164,-87.0261,5A,A,Cold,0.256390105,63.6,44.2,53.9,1742.718631370045,1105.0
56940,CPV Valley Energy Center,2021,NY,4332887.992,0.0,0.0,0.0,3,Dry-Hybrid,DC,1,NG,41.4122,-74.4378,5A,A,Cold,0.110353249,63.7,50.1,56.9,251.5928626947302,770.0
56940,CPV Valley Energy Center,2023,NY,4392317.0,0.0,0.0,0.0,5,Dry-Hybrid,DC,1,NG,41.4122,-74.4378,5A,A,Cold,0.110353249,64.8,51.0,57.9,246.2517177006512,770.0
56940,CPV Valley Energy Center,2022,NY,4830811.0,0.0,0.0,0.0,4,Dry-Hybrid,DC,1,NG,41.4122,-74.4378,5A,A,Cold,0.110353249,63.6,49.0,56.3,212.5279055416245,770.0
56940,CPV Valley Energy Center,2024,NY,5001908.0,0.0,0.0,0.0,6,Dry-Hybrid,DC,1,NG,41.4122,-74.4378,5A,A,Cold,0.110353249,64.9,50.9,57.9,233.73921858240791,770.0
55856,Prairie State Generating Station,2023,IL,12483004.27,17111.33645399,19299.4586358,0.0,11,Closed,RI,2,BIT,38.279167,-89.666944,4A,A,Mixed-Humid,0.250776971,70.3,50.6,60.4,2042.483255494598,1766.0
55856,Prairie State Generating Station,2024,IL,11447747.74,15980.180237790002,18329.99242234,0.0,12,Closed,RI,2,BIT,38.279167,-89.666944,4A,A,Mixed-Humid,0.250776971,70.8,51.5,61.2,1378.169953135206,1766.0
55856,Prairie State Generating Station,2021,IL,12685743.81,16877.629026000002,19195.435569,0.0,9,Closed,RI,2,BIT,38.279167,-89.666944,4A,A,Mixed-Humid,0.250776971,68.3,49.7,59.0,1366.2028351835702,1766.0
55856,Prairie State Generating Station,2022,IL,11608887.69,15677.654056000001,17893.63307,0.0,10,Closed,RI,2,BIT,38.279167,-89.666944,4A,A,Mixed-Humid,0.250776971,67.8,47.9,57.8,1878.604813733971,1766.0
204,Clinton Power Station,2021,IL,8348706.0,48294.96865167,960889.23905282,217911.669142,34,Closed,RC,1,NUC,40.1719,-88.8339,5A,A,Cold,0.250776971,64.4,44.9,54.7,1366.2028351835702,1138.3
204,Clinton Power Station,2022,IL,9224022.0,11024.139766110002,1052330.8862668101,142631.17504708,35,Closed,RC,1,NUC,40.1719,-88.8339,5A,A,Cold,0.250776971,63.3,42.6,52.9,1878.604813733971,1138.3
204,Clinton Power Station,2024,IL,9575677.0,37643.86968483,1069412.03029064,160386.39081502001,37,Closed,RC,1,NUC,40.1719,-88.8339,5A,A,Cold,0.250776971,66.6,,,1378.169953135206,1138.3
204,Clinton Power Station,2023,IL,8101628.0,32105.25082874,943425.18945126,117319.72446387,36,Closed,RC,1,NUC,40.1719,-88.8339,5A,A,Cold,0.250776971,66.4,44.9,55.6,2042.483255494598,1138.3
56610,Deer Creek Station,2022,SD,767867.0,0.0,0.0,0.0,10,Dry-Hybrid,DC,1,NG,44.3961,-96.53332,6A,A,Cold,0.164041097,59.2,35.9,47.5,224.5307640852952,324.0
56610,Deer Creek Station,2023,SD,1060819.0,0.0,0.0,0.0,11,Dry-Hybrid,DC,1,NG,44.3961,-96.53332,6A,A,Cold,0.164041097,61.1,38.6,49.9,187.11405886083253,324.0
56610,Deer Creek Station,2024,SD,1131678.0,0.0,0.0,0.0,12,Dry-Hybrid,DC,1,NG,44.3961,-96.53332,6A,A,Cold,0.164041097,61.6,39.6,50.6,186.5580916058897,324.0
56610,Deer Creek Station,2021,SD,585488.0,0.0,0.0,0.0,9,Dry-Hybrid,DC,1,NG,44.290833,-96.526667,6A,A,Cold,0.164041097,60.8,39.2,50.0,202.4528101562737,324.0
55306,Gila River Power Block 4,2022,AZ,2641295.0,5087.96201018,5087.96201018,0.0,19,Closed,RI,1,NG,32.975,-112.6944,2B,B,Hot-Dry,1.058806803,87.8,64.3,76.0,1649.279514148895,1857.0
55306,Gila River Power Block 4,2024,AZ,2906973.0,2982.52832441,2982.52832441,0.0,21,Closed,RI,1,NG,32.975,-112.6944,2B,B,Hot-Dry,1.058806803,90.4,66.6,78.5,1447.974905796489,1857.0
55306,Gila River Power Block 4,2023,AZ,2015688.0,2128.44140775,2128.44140775,0.0,20,Closed,RI,1,NG,32.975,-112.6944,2B,B,Hot-Dry,1.058806803,88.8,65.3,77.0,1487.918450667501,1857.0
55306,Gila River Power Block 4,2021,AZ,2551721.0,2626.81334671,2626.81334671,0.0,18,Closed,RI,1,NG,32.975,-112.6944,2B,B,Hot-Dry,1.058806803,88.2,64.5,76.3,1543.692044522998,1857.0
60768,Gila River Power Block 2,2022,AZ,2623542.0,4722.20055434,5100.74155434,0.0,19,Closed,RI,1,NG,32.975,-112.694444,2B,B,Hot-Dry,1.058806803,87.8,64.3,76.0,1649.279514148895,619.0
60768,Gila River Power Block 2,2024,AZ,3241057.0,3240.4850888600004,3241.33680611,0.0,21,Closed,RI,1,NG,32.975,-112.694444,2B,B,Hot-Dry,1.058806803,90.4,66.6,78.5,1447.974905796489,619.0
60768,Gila River Power Block 2,2021,AZ,3130183.0,3200.89727108,3200.89727108,0.0,18,Closed,RI,1,NG,32.975,-112.694444,2B,B,Hot-Dry,1.058806803,88.2,64.5,76.3,1543.692044522998,619.0
60768,Gila River Power Block 2,2023,AZ,2813817.0,2988.69097189,2988.69097189,0.0,20,Closed,RI,1,NG,32.975,-112.694444,2B,B,Hot-Dry,1.058806803,88.8,65.3,77.0,1487.918450667501,619.0
55076,Red Hills Generating Facility,2023,MS,2545789.043,2648.51888765,2648.51888765,0.0,21,Closed,RI,1,LIG,33.3761,-89.2183,3A,A,Mixed-Humid,0.173674303,79.0,56.3,67.7,1190.1701895314181,513.7
55076,Red Hills Generating Facility,2022,MS,2917578.953,3334.3367589900004,3334.3367589900004,0.0,20,Closed,RI,1,LIG,33.3761,-89.2183,3A,A,Mixed-Humid,0.173674303,77.2,54.0,65.6,1113.947101091546,513.7
55076,Red Hills Generating Facility,2024,MS,1619222.974,2531.4853666800004,2531.4853666800004,0.0,22,Closed,RI,1,LIG,33.3761,-89.2183,3A,A,Mixed-Humid,0.173674303,78.6,56.3,67.5,1101.6484788874882,513.7
55076,Red Hills Generating Facility,2021,MS,2760090.042,2274.71343556,2274.71343556,0.0,19,Closed,RI,1,RC,33.3761,-89.2183,3A,A,Mixed-Humid,0.173674303,76.5,55.1,65.9,1368.6581713499852,513.7
56104,Mankato Energy Center,2021,MN,2876418.989,2627.85054905,3438.4771735000004,810.63040986,15,Closed,RI,1,NG,44.1988,-94.003,6A,A,Cold,0.319254149,57.9,39.3,48.6,1172.013261890327,740.8
56104,Mankato Energy Center,2022,MN,1753840.031,1691.32875882,2324.09789442,632.7691356,16,Closed,RI,1,NG,44.1988,-94.003,6A,A,Cold,0.319254149,54.8,36.0,45.4,1062.749259741014,740.8
56104,Mankato Energy Center,2023,MN,2638848.011,2444.996319,3291.25122237,846.2662596,17,Closed,RI,1,NG,44.1988,-94.003,6A,A,Cold,0.319254149,57.9,39.7,48.8,1437.922678375781,740.8
56104,Mankato Energy Center,2024,MN,2714594.967,2053.7741955,2928.0524891,874.2404395,18,Closed,RI,1,NG,44.1988,-94.003,6A,A,Cold,0.319254149,59.7,41.7,50.7,990.678718374976,740.8
6076,Colstrip,2024,MT,9028457.029,18072.97822498,18072.97822498,0.0,40,Closed,RI,2,SUB,45.8831,-106.614,6B,B,Cold,0.471316956,60.9,35.4,48.1,741.805673976577,1647.4
6076,Colstrip,2023,MT,10820443.67,20927.620257950002,20927.620257950002,0.0,39,Closed,RI,2,SUB,45.8831,-106.614,6B,B,Cold,0.471316956,59.3,36.1,47.7,852.373752520677,1647.4
55694,Quantum Choctaw Power LLC,2024,MS,3847542.0,1548.23269,2055.47763,511.03035,18,Closed,RI,1,NG,33.3792,-89.2089,3A,A,Mixed-Humid,0.173674303,78.6,56.3,67.5,1101.6484788874882,850.5
55694,Quantum Choctaw Power LLC,2021,MS,3304355.0,2081.9755,2430.23322,352.04313,15,Closed,RI,1,NG,33.3792,-89.2089,3A,A,Mixed-Humid,0.173674303,76.5,55.1,65.9,1368.6581713499852,850.5
55694,Quantum Choctaw Power LLC,2023,MS,2239803.0,1529.30564,1779.1427,246.89958184000002,17,Closed,RI,1,NG,33.3792,-89.2089,3A,A,Mixed-Humid,0.173674303,79.0,56.3,67.7,1190.1701895314181,850.5
55694,Quantum Choctaw Power LLC,2022,MS,3949230.0,2487.0143700000003,2907.19488,416.3951,16,Closed,RI,1,NG,33.3792,-89.2089,3A,A,Mixed-Humid,0.173674303,77.2,54.0,65.6,1113.947101091546,850.5
55282,Arlington Valley Energy Facility,2024,AZ,3563274.0,4283.30876271,4283.30876271,0.0,22,Closed,RI,1,NG,33.3417,-112.8897,2B,B,Hot-Dry,1.058806803,90.4,66.6,78.5,1447.974905796489,713.0
55282,Arlington Valley Energy Facility,2021,AZ,2378008.0,2020.8184160400003,2020.8184160400003,0.0,19,Closed,RI,1,NG,33.3417,-112.8897,2B,B,Hot-Dry,1.058806803,88.2,64.5,76.3,1543.692044522998,713.0
55282,Arlington Valley Energy Facility,2022,AZ,2721570.0,3208.16147287,3208.16147287,0.0,20,Closed,RI,1,NG,33.3417,-112.8897,2B,B,Hot-Dry,1.058806803,87.8,64.3,76.0,1649.279514148895,713.0
55282,Arlington Valley Energy Facility,2023,AZ,3496839.0,4135.4430772900005,4135.4430772900005,0.0,21,Closed,RI,1,NG,33.3417,-112.8897,2B,B,Hot-Dry,1.058806803,88.8,65.3,77.0,1487.918450667501,713.0
6022,Braidwood Generation Station,2022,IL,20155630.0,30344.206173950002,2769694.3398900297,32313.925340400005,34,Closed,RC,2,NUC,41.2435,-88.2286,5A,A,Cold,0.250776971,59.7,42.9,51.3,1878.604813733971,2449.8
6022,Braidwood Generation Station,2023,IL,20113596.0,30136.989045140002,2769694.40045659,38490.942236760005,35,Closed,RC,2,NUC,41.2435,-88.2286,5A,A,Cold,0.250776971,62.4,45.7,54.0,2042.483255494598,2449.8
6022,Braidwood Generation Station,2024,IL,19466786.0,27023.387114070003,2648032.49274828,38781.00306342,36,Closed,RC,2,NUC,41.2435,-88.2286,5A,A,Cold,0.250776971,63.5,46.5,55.0,1378.169953135206,2449.8
6022,Braidwood Generation Station,2021,IL,19474347.0,25884.22475572,2896884.78969301,39162.208992060005,33,Closed,RC,2,NUC,41.2435,-88.2286,5A,A,Cold,0.250776971,61.5,45.2,53.3,1366.2028351835702,2449.8
6179,Fayette Power Project,2021,TX,10281365.63,22229.44546941,1043639.808246,446.45125540000004,42,Closed,RC,3,RC,29.9172,-96.7506,2A,A,Hot-Humid,1.107253721,80.1,60.3,70.2,920.3527687577041,1690.0
6179,Fayette Power Project,2024,TX,7128428.961,18016.03808776,1222119.8834787002,599.01842004,45,Closed,RC,3,SUB,29.9172,-96.7506,2A,A,Hot-Humid,1.107253721,82.6,62.3,72.4,777.322845056421,1690.0
6179,Fayette Power Project,2022,TX,9758500.987,23438.22530307,1143464.97648912,619.18708452,43,Closed,RC,3,SUB,29.9172,-96.7506,2A,A,Hot-Humid,1.107253721,82.0,59.6,70.8,721.372033824905,1690.0
6179,Fayette Power Project,2023,TX,7645266.022,18021.19760159,1177182.74762589,592.75356649,44,Closed,RC,3,SUB,29.9172,-96.7506,2A,A,Hot-Humid,1.107253721,83.5,62.3,72.9,776.325582577331,1690.0
1336,Garden City,2022,KS,28490.0,14.73660113,26.721209190000003,11.977037240000001,23,Closed,RI,1,NG,37.9703,-100.8956,4A,A,Mixed-Humid,1.333534896,71.3,41.5,56.4,879.161583791054,256.3
1336,Garden City,2024,KS,68218.0,95.57024627,178.19817575000002,82.62792948,25,Closed,RI,1,NG,37.9703,-100.8956,4A,A,Mixed-Humid,1.333534896,72.1,44.9,58.5,1039.9325794543531,256.3
1336,Garden City,2023,KS,79545.0,111.78694271,174.63231953000002,62.84916223000001,24,Closed,RI,1,NG,37.9703,-100.8956,4A,A,Mixed-Humid,1.333534896,70.6,43.3,57.0,1173.459784020496,256.3
1336,Garden City,2021,KS,11441.0,5.04216612,9.73607452,4.6939084,22,Closed,RI,1,NG,37.9703,-100.8956,4A,A,Mixed-Humid,1.333534896,70.6,43.2,56.9,788.8131603352771,256.3
3131,Shawville,2021,PA,634973.0,36.941816190000004,44.24765749,0.0,61,Closed,RI,1,NG,41.06755,-78.366228,5A,A,Cold,0.176300101,57.8,38.7,48.3,1188.6384207251313,632.0
3131,Shawville,2024,PA,1492524.0,2885.8413821900003,3456.0944716400004,0.0,64,Closed,RI,1,NG,41.06755,-78.366228,5A,A,Cold,0.176300101,60.3,40.2,50.3,1028.33184868683,632.0
3131,Shawville,2022,PA,1048135.0,2435.6463562999998,2916.9233837,0.0,62,Closed,RI,1,NG,41.06755,-78.366228,5A,A,Cold,0.176300101,57.9,36.8,47.4,1135.816208083482,632.0
3131,Shawville,2023,PA,1550822.0,3545.3392978,4223.2683747,0.0,63,Closed,RI,1,NG,41.06755,-78.366228,5A,A,Cold,0.176300101,59.4,39.5,49.4,1089.5722832110791,632.0
55226,Freestone Energy Center,2022,TX,6386923.0,5575.76508442,6557.09477282,981.32211758,20,Closed,RI,2,NG,31.8907,-96.1131,2A,A,Hot-Humid,1.107253721,79.1,56.4,67.8,721.372033824905,1036.0
55226,Freestone Energy Center,2023,TX,7559621.0,6494.082837960001,7588.611427000001,1094.52858904,21,Closed,RI,2,NG,31.8907,-96.1131,2A,A,Hot-Humid,1.107253721,80.1,58.9,69.5,776.325582577331,1036.0
55226,Freestone Energy Center,2021,TX,5796574.0,5022.88324146,5885.9340090000005,863.05076754,19,Closed,RI,2,NG,31.8907,-96.1131,2A,A,Hot-Humid,1.107253721,77.3,57.2,67.2,920.3527687577041,1036.0
55226,Freestone Energy Center,2024,TX,6855216.0,5831.92377912,6796.325114,964.40133488,22,Closed,RI,2,NG,31.8907,-96.1131,2A,A,Hot-Humid,1.107253721,79.8,59.4,69.6,777.322845056421,1036.0
6772,Hugo,2024,OK,1406088.005,5560.5288091699995,6663.46100841,1057.93503057,42,Closed,RI,1,SUB,34.0158,-95.3206,3A,A,Mixed-Humid,0.341006687,76.4,,,1013.561607753783,446.0
6772,Hugo,2021,OK,834319.996,1411.07971488,3214.10835198,1987.97998429,39,Closed,RI,1,SUB,34.0158,-95.3206,3A,A,Mixed-Humid,0.341006687,75.2,51.9,63.6,942.0769634411021,446.0
6772,Hugo,2022,OK,806227.004,1203.7868778700001,2644.2224473,1440.4355694300002,40,Closed,RI,1,SUB,34.0158,-95.3206,3A,A,Mixed-Humid,0.341006687,76.9,50.8,63.9,861.2937168713011,446.0
6772,Hugo,2023,OK,635256.999,2920.5460210700003,4234.58296519,1314.03694412,41,Closed,RI,1,SUB,34.0158,-95.3206,3A,A,Mixed-Humid,0.341006687,76.5,52.9,64.7,870.486291687026,446.0
58005,Rayburn Energy Station LLC,2024,TX,3829603.0,3100.7921036300004,3100.7921036300004,0.0,10,Closed,RI,1,NG,33.582573,-96.617893,3A,A,Mixed-Humid,1.107253721,79.4,60.1,69.8,777.322845056421,803.2
58005,Panda Sherman Power Station,2021,TX,2299646.0,1884.5663685000002,1884.5663685000002,0.0,7,Closed,RI,1,NG,33.582573,-96.617893,3A,A,Mixed-Humid,1.107253721,77.4,57.5,67.5,920.3527687577041,803.2
58005,Rayburn Energy Station LLC,2023,TX,3125185.0,2564.85375583,2564.85375583,0.0,9,Closed,RI,1,NG,33.582573,-96.617893,3A,A,Mixed-Humid,1.107253721,80.2,59.3,69.7,776.325582577331,803.2
58005,Panda Sherman Power Station,2022,TX,3220105.0,2578.9619789,2578.9619789,0.0,8,Closed,RI,1,NG,33.582573,-96.617893,3A,A,Mixed-Humid,1.107253721,79.2,57.1,68.2,721.372033824905,803.2
2956,Seminole,2022,OK,1490859.0,838.2033363,803353.55344437,0.0,51,Closed,RC,1,NG,34.96645,-96.7258,3A,A,Mixed-Humid,0.341006687,75.2,50.6,62.9,861.2937168713011,1701.0
2956,Seminole,2021,OK,1359814.0,1617.3050662700002,496127.80028101,7762.50937699,50,Closed,RC,1,NG,34.96645,-96.7258,3A,A,Mixed-Humid,0.341006687,73.8,51.4,62.6,942.0769634411021,1701.0
2956,Seminole (OK),2024,OK,2375311.0,1972.4257346,668627.63937079,2541.39935547,53,Closed,RC,1,NG,34.96645,-96.7258,3A,A,Mixed-Humid,0.341006687,76.4,53.4,64.9,1013.561607753783,1701.0
2956,Seminole,2023,OK,2660627.0,838.2033363,803353.55344437,0.0,52,Closed,RC,1,NG,34.96645,-96.7258,3A,A,Mixed-Humid,0.341006687,75.2,52.0,63.6,870.486291687026,1701.0
56807,Bear Garden,2024,VA,3422316.045,2484.41757874,2751.25112964,266.47772236000003,13,Closed,RI,1,NG,37.695556,-78.285278,4A,A,Mixed-Humid,0.340090219,72.3,51.2,61.8,134.98135808287202,559.0
56807,Bear Garden,2023,VA,3023135.035,2154.5418097,2410.5112338999998,267.7420493,12,Closed,RI,1,NG,37.695556,-78.285278,4A,A,Mixed-Humid,0.340090219,72.3,50.4,61.3,234.21114682058501,559.0
56807,Bear Garden,2022,VA,2407706.011,1749.31745461,2034.9758494399998,285.66218024,11,Closed,RI,1,NG,37.695556,-78.285278,4A,A,Mixed-Humid,0.340090219,71.0,49.0,60.0,247.2829983723718,559.0
56807,Bear Garden,2021,VA,3105489.012,2011.29053907,2308.17645996,296.51873611999997,10,Closed,RI,1,NG,37.695556,-78.285278,4A,A,Mixed-Humid,0.340090219,70.9,49.9,60.4,225.4075701621309,559.0
1004,Edwardsport,2022,IN,3942007.01,3885.80285861,5631.5923111,1745.7932379000001,9,Closed,RI,1,SGC,38.8067,-87.2472,4A,A,Mixed-Humid,0.256390105,67.4,46.4,56.9,1928.1870398252572,804.5
1004,Edwardsport,2021,IN,3840179.03,3822.0527688,5539.20180923,1717.14904043,8,Closed,RI,1,SGC,38.8067,-87.2472,4A,A,Mixed-Humid,0.256390105,68.1,47.7,57.9,1913.001539036669,804.5
1004,Edwardsport,2024,IN,2709469.0,3731.58904062,5408.1017047000005,1676.51266408,11,Closed,RI,1,SGC,38.8067,-87.2472,4A,A,Mixed-Humid,0.256390105,70.6,50.0,60.3,1742.718631370045,804.5
1004,Edwardsport,2023,IN,3273390.0,3596.54453887,5212.384651470001,1615.8401126,10,Closed,RI,1,SGC,38.8067,-87.2472,4A,A,Mixed-Humid,0.256390105,70.0,48.5,59.3,1963.8256245239822,804.5
8222,Coyote,2021,ND,2464159.003,3948.95485364,4374.62042273,425.66556909,40,Closed,RI,1,LIG,47.221447,-101.815722,6A,A,Cold,0.103252542,59.2,32.1,45.7,751.840276528325,450.0
8222,Coyote,2022,ND,2266741.024,3922.1049405100007,4413.28838588,343.55245537,41,Closed,RI,1,LIG,47.221447,-101.815722,6A,A,Cold,0.103252542,53.9,29.5,41.7,722.893991984095,450.0
8222,Coyote,2024,ND,2208115.001,4368.8173891999995,4722.62073485,353.81091647,43,Closed,RI,1,LIG,47.221447,-101.815722,6A,A,Cold,0.103252542,57.7,32.1,44.9,738.610062652021,450.0
8222,Coyote,2023,ND,2578422.995,4615.47091939,5035.41294856,419.94202917,42,Closed,RI,1,LIG,47.221447,-101.815722,6A,A,Cold,0.103252542,55.2,32.0,43.6,684.935238267989,450.0
643,Lansing Smith,2022,FL,4542044.0,4833.7414454,91144.62123293,86095.05842179,20,Closed,RI,1,NG,30.2686,-85.7003,2A,A,Hot-Humid,0.390419117,78.4,60.5,69.4,698.135737432875,661.5
643,Lansing Smith,2021,FL,4708398.0,5224.60395495,74130.28591019,100771.26333524,19,Closed,RI,1,NG,30.2686,-85.7003,2A,A,Hot-Humid,0.390419117,77.7,61.2,69.5,614.3257591704711,661.5
643,Lansing Smith,2023,FL,4184498.0,4970.0919136,98076.6040851,93106.49702986001,21,Closed,RI,1,NG,30.2686,-85.7003,2A,A,Hot-Humid,0.390419117,79.3,62.2,70.7,786.263275983292,661.5
643,Lansing Smith,2024,FL,3965115.0,2008.03887188,96876.39820509,146708.91711973998,22,Closed,RI,1,NG,30.2686,-85.7003,2A,A,Hot-Humid,0.390419117,79.4,62.3,70.9,838.3079358847431,661.5
358,Mountainview Generating Station,2022,CA,3755565.5,3188.56819071,3625.2114487999997,436.63947268000004,17,Closed,RI,2,NG,34.0818,-117.2418,3B,B,Hot-Dry,1.509648074,76.1,57.3,66.7,175.26246227243382,1036.8
358,Mountainview Generating Station,2023,CA,2552464.8,2238.8428904,2814.9217258400004,576.98354843,18,Closed,RI,2,NG,34.0818,-117.2418,3B,B,Hot-Dry,1.509648074,74.0,56.9,65.4,196.1989634429307,1036.8
358,Mountainview Generating Station,2024,CA,2493397.61,2202.5786626000004,2770.1138276700003,568.23925133,19,Closed,RI,2,NG,34.0818,-117.2418,3B,B,Hot-Dry,1.509648074,74.3,57.2,65.8,177.1685916233332,1036.8
358,Mountainview Generating Station,2021,CA,2025783.85,1863.19772905,2379.0885454900003,517.25356404,16,Closed,RI,2,NG,34.0818,-117.2418,3B,B,Hot-Dry,1.509648074,73.7,55.8,64.7,180.6069952463169,1036.8
7604,St Francis Energy Facility,2022,MO,1273443.0,1209.1280913800001,1491.63702509,285.03001677,23,Closed,RI,2,NG,36.5852,-90.1779,3A,A,Mixed-Humid,0.27376985,69.1,45.9,57.5,608.829782958031,506.6
7604,St Francis Energy Facility,2021,MO,848197.0,818.12552166,990.05127304,171.92953679,22,Closed,RI,2,NG,36.5852,-90.1779,3A,A,Mixed-Humid,0.27376985,69.1,48.0,58.5,442.789457206468,506.6
7604,St Francis Energy Facility,2023,MO,1968210.0,1769.21735498,2137.56046044,368.29768054,24,Closed,RI,2,NG,36.5852,-90.1779,3A,A,Mixed-Humid,0.27376985,70.8,48.5,59.7,762.6282873396681,506.6
7604,St Francis Energy Facility,2024,MO,1745358.0,1327.4107976500002,1623.39579096,301.80316848,25,Closed,RI,2,NG,36.5852,-90.1779,3A,A,Mixed-Humid,0.27376985,71.5,49.3,60.4,811.607404875409,506.6
2168,Thomas Hill,2024,MO,5536591.975,3986.8354515100004,797382.53856021,793395.26778655,58,Open,ON,2,RC,39.5522,-92.6381,4A,A,Mixed-Humid,0.27376985,68.5,47.9,58.2,811.607404875409,1181.7
2168,Thomas Hill,2023,MO,5937642.974,3816.8402592300004,762610.72757976,758797.68030135,57,Open,ON,2,RC,39.5522,-92.6381,4A,A,Mixed-Humid,0.27376985,69.0,47.8,58.4,762.6282873396681,1181.7
2168,Thomas Hill,2022,MO,7096525.997,928.7503435,904274.28747887,903345.52199373,56,Open,ON,2,RC,39.5522,-92.6381,4A,A,Mixed-Humid,0.27376985,67.4,45.5,56.5,608.829782958031,1181.7
55340,Dell Power Station,2022,AR,2905480.971,2952.0482030900002,3849.74304295,897.20273656,15,Closed,RI,1,NG,35.8619,-90.0253,3A,A,Mixed-Humid,0.408889176,74.2,53.8,64.0,1076.236169840238,679.1
55340,Dell Power Station,2021,AR,2963265.083,2708.35864893,3627.8536649800003,919.5063722799999,14,Closed,RI,1,NG,35.8619,-90.0253,3A,A,Mixed-Humid,0.408889176,72.9,54.7,63.8,1379.079395237919,679.1
55340,Dell Power Station,2023,AR,4087322.015,2360.04793319,3424.1191133700004,1086.60572591,16,Closed,RI,1,NG,35.8619,-90.0253,3A,A,Mixed-Humid,0.408889176,74.5,55.8,65.2,1019.010505200594,679.1
55340,Dell Power Station,2024,AR,3946240.026,2092.34373799,2972.16387183,879.8542025300001,17,Closed,RI,1,NG,35.8619,-90.0253,3A,A,Mixed-Humid,0.408889176,74.1,56.0,65.1,1029.7235633797732,679.1
108,Holcomb,2021,KS,1599570.961,3042.334017,3042.334017,0.0,24,Closed,RI,1,SUB,37.9308,-100.9725,4A,A,Mixed-Humid,1.333534896,70.6,43.2,56.9,788.8131603352771,348.7
108,Holcomb,2024,KS,1159002.029,2458.8887737000005,2458.8887737000005,0.0,27,Closed,RI,1,SUB,37.9308,-100.9725,4A,A,Mixed-Humid,1.333534896,72.1,44.9,58.5,1039.9325794543531,348.7
108,Holcomb,2023,KS,1584630.024,3124.4017058,3124.4017058,0.0,26,Closed,RI,1,SUB,37.9308,-100.9725,4A,A,Mixed-Humid,1.333534896,70.6,43.3,57.0,1173.459784020496,348.7
108,Holcomb,2022,KS,1663201.997,3407.8910607000003,3407.8910607000003,0.0,25,Closed,RI,1,SUB,37.9308,-100.9725,4A,A,Mixed-Humid,1.333534896,71.3,41.5,56.4,879.161583791054,348.7
58260,Brunswick County Power Station,2024,VA,9343385.0,0.0,0.0,0.0,8,Dry-Hybrid,DC,1,NG,36.765,-77.713889,3A,A,Mixed-Humid,0.340090219,72.3,51.2,61.8,134.98135808287202,1472.2
58260,Brunswick County Power Station,2023,VA,6337633.0,0.0,0.0,0.0,7,Dry-Hybrid,DC,1,NG,36.765,-77.713889,3A,A,Mixed-Humid,0.340090219,72.3,50.4,61.3,234.21114682058501,1472.2
58260,Brunswick County Power Station,2022,VA,7228016.0,0.0,0.0,0.0,6,Dry-Hybrid,DC,1,NG,36.765,-77.713889,3A,A,Mixed-Humid,0.340090219,71.0,49.0,60.0,247.2829983723718,1472.2
58260,Brunswick County Power Station,2021,VA,8671856.0,0.0,0.0,0.0,5,Dry-Hybrid,DC,1,NG,36.765,-77.713889,3A,A,Mixed-Humid,0.340090219,70.9,49.9,60.4,225.4075701621309,1472.2
6194,Tolk,2021,TX,2491883.96,5497.12319167,5497.12319167,0.0,39,Closed,RI,2,SUB,34.186494,-102.56999,4B,B,Mixed-Dry,1.107253721,75.2,48.5,61.8,920.3527687577041,1135.8
6194,Tolk,2024,TX,1974155.96,4704.90501605,4704.90501605,0.0,42,Closed,RI,2,SUB,34.186494,-102.56999,4B,B,Mixed-Dry,1.107253721,78.3,51.2,64.7,777.322845056421,1135.8
6194,Tolk,2023,TX,2707618.007,6351.41452047,6351.41452047,0.0,41,Closed,RI,2,SUB,34.186494,-102.56999,4B,B,Mixed-Dry,1.107253721,77.3,49.8,63.6,776.325582577331,1135.8
6194,Tolk,2022,TX,2587953.05,5529.18939978,5529.18939978,0.0,40,Closed,RI,2,SUB,34.186494,-102.56999,4B,B,Mixed-Dry,1.107253721,76.2,48.2,62.2,721.372033824905,1135.8
628,Crystal River,2022,FL,15701082.02,19107.4626406,313977.04704000003,295782.06505072006,40,Closed,RN,4,BIT,28.9656,-82.6977,2A,A,Hot-Humid,0.390419117,81.8,58.9,70.4,698.135737432875,3449.0
628,Crystal River,2023,FL,16086131.03,47210.452472080004,182962.55334256002,135752.11601212,41,Closed,RN,4,BIT,28.9656,-82.6977,2A,A,Hot-Humid,0.390419117,82.9,60.0,71.4,786.263275983292,3449.0
