plant_code,plant_name,year,state,net_gen_mwh,consumption_ML,withdrawal_ML,discharge_ML,facility_age_yrs,cooling_category,cooling_type_eia,n_cooling_systems,primary_fuel,LAT,LON,ashrae_zone,moisture_regime,ba_climate_zone,bws_raw,max_temp_f,min_temp_f,mean_temp_f,state_water_intensity_L_per_MWh,capacity_mw,predicted_ceiling_75,predicted_ceiling_90,excess_pct_75,excess_pct_90,overconsumer_75,overconsumer_90,excess_ratio,risk_score
54817,Johnson County,2024,TX,1316506.998,1235.23227874,1493.74171305,258.50943431,27,Closed,RI,1,NG,32.3994,-97.4078,2A,A,Hot-Humid,1.107253721,79.0,58.1,68.6,777.322845056421,282.6,1396.6175648108515,2100.081716493199,-0.11555438663891382,-0.4118170407184723,False,False,0.0,0.0
54817,Johnson County,2022,TX,1081370.999,954.14665919,1206.27389224,252.12723305000003,25,Closed,RI,1,NG,32.3994,-97.4078,2A,A,Hot-Humid,1.107253721,78.3,55.7,67.0,721.372033824905,282.6,1197.2690091654993,1822.5323792825052,-0.20306409680223525,-0.4764720396541714,False,False,0.0,0.0
54817,Johnson County,2021,TX,764223.992,734.76700805,1035.6351802600002,301.51926273000004,24,Closed,RI,1,NG,32.3994,-97.4078,2A,A,Hot-Humid,1.107253721,76.2,55.8,66.0,920.352768757704,282.6,979.9781377601192,1520.8317718873527,-0.25022102051233974,-0.5168650329167217,False,False,0.0,0.0
3297,Wateree,2021,SC,1508649.008,3382.642376,3382.642376,0.0,15,Closed,RI,2,BIT,33.8264,-80.6228,3A,A,Mixed-Humid,0.36714078,75.9,53.5,64.7,901.905343453639,771.8,4119.807304579098,6326.978087867172,-0.17893189513008326,-0.46536208454923056,False,False,0.0,0.0
3297,Wateree,2024,SC,2241668.034,3997.6579387,3997.6579387,0.0,18,Closed,RI,2,BIT,33.8264,-80.6228,3A,A,Mixed-Humid,0.36714078,77.2,55.0,66.1,913.0346653790908,771.8,5429.551123411381,8052.882051132879,-0.26372220321073686,-0.5035742590893145,False,False,0.0,0.0
3297,Wateree,2023,SC,1744005.999,3300.87752,3300.87752,0.0,17,Closed,RI,2,BIT,33.8264,-80.6228,3A,A,Mixed-Humid,0.36714078,76.7,54.3,65.5,2886.903194994574,771.8,6681.606348926672,8945.740647707029,-0.505975457454142,-0.6310112655852503,False,False,0.0,0.0
1384,Cooper,2022,KY,549281.998,20.22544563,144124.42465683,144104.1992112,57,Open,ON,2,BIT,36.9981,-84.5919,4A,A,Mixed-Humid,0.170628076,67.7,45.6,56.6,1304.465600422593,344.0,29674.81970705037,13382.51469646058,-0.999318430715682,-0.9984886662866622,False,False,0.0,0.0
1384,Cooper,2023,KY,477470.996,51.58756748,140934.66406197002,140883.07649449003,58,Open,ON,2,BIT,36.9981,-84.5919,4A,A,Mixed-Humid,0.170628076,69.1,47.2,58.2,1118.10655653863,344.0,26418.502257733548,12441.083942031904,-0.9980472940147506,-0.9958534507346491,False,False,0.0,0.0
1384,Cooper,2021,KY,478611.998,26.37295147,143224.81439951,143198.44144804002,56,Open,ON,2,BIT,36.9981,-84.5919,4A,A,Mixed-Humid,0.170628076,67.5,46.9,57.2,1185.2852606363751,344.0,26594.447416022493,12352.415921982467,-0.9990083286538185,-0.997864956002407,False,False,0.0,0.0
1384,Cooper,2024,KY,441141.002,51.58756748,140934.66406197002,140883.07649449003,59,Open,ON,2,BIT,36.9981,-84.5919,4A,A,Mixed-Humid,0.170628076,69.4,48.1,58.7,994.635682399094,344.0,24575.521674571122,11829.493614119774,-0.9979008556496533,-0.9956390722069095,False,False,0.0,0.0
59773,Carroll County Energy,2023,OH,5513355.0,0.0,0.0,0.0,6,Dry-Hybrid,DC,2,NG,40.60441,-81.05918,5A,A,Cold,0.184038037,62.0,43.4,52.7,1081.591549868622,832.3,278.9960099811897,1097.8207841255974,-1.0,-1.0,False,False,0.0,0.0
59773,Carroll County Energy,2024,OH,5351481.0,0.0,0.0,0.0,7,Dry-Hybrid,DC,2,NG,40.60441,-81.05918,5A,A,Cold,0.184038037,63.1,44.7,53.9,999.482999460377,832.3,271.7737534669893,1090.9268184604396,-1.0,-1.0,False,False,0.0,0.0
59773,Carroll County Energy,2022,OH,5330523.0,0.0,0.0,0.0,5,Dry-Hybrid,DC,2,NG,40.60441,-81.05918,5A,A,Cold,0.184038037,61.9,43.4,52.6,1048.292438642655,832.3,270.84003951916577,1071.3932886630878,-1.0,-1.0,False,False,0.0,0.0
59773,Carroll County Energy,2021,OH,4771737.0,0.0,0.0,0.0,4,Dry-Hybrid,DC,2,NG,40.60441,-81.05918,5A,A,Cold,0.184038037,62.8,45.0,53.9,1470.495016622536,832.3,275.69629917974834,1088.3881540569844,-1.0,-1.0,False,False,0.0,0.0
59220,Wildcat Point Generation Facility,2022,MD,3922629.0,3202.7975469000003,3514.30272121,335.95135209,4,Closed,RI,1,NG,39.719364,-76.161625,4A,A,Mixed-Humid,0.282842881,66.3,46.6,56.4,262.2843698912595,1113.6,2959.6445885631447,3769.726711243252,0.08215613431303996,-0.15038999051373647,True,False,0.0,0.0
59220,Wildcat Point Generation Facility,2023,MD,4424853.0,3490.17451787,3808.81140462,325.3181354,5,Closed,RI,1,NG,39.719364,-76.161625,4A,A,Mixed-Humid,0.282842881,67.7,47.9,57.8,258.2845882618413,1113.6,3239.0526004294784,4120.803848391229,0.07752943481289072,-0.1530355129054318,True,False,0.0,0.0
59220,Wildcat Point Generation Facility,2024,MD,2968185.0,2489.41431994,2558.08165734,243.90532253000003,6,Closed,RI,1,NG,39.719364,-76.161625,4A,A,Mixed-Humid,0.282842881,66.7,47.6,57.2,292.7866636446689,1113.6,2489.4143199399987,3295.2629271902215,5.480172752811489e-16,-0.24454758999681583,True,False,0.0,0.0
59220,Wildcat Point Generation Facility,2021,MD,3462345.0,2751.4063314500004,2986.69606082,263.43803813000005,3,Closed,RI,1,NG,39.719364,-76.161625,4A,A,Mixed-Humid,0.282842881,66.3,47.6,57.0,279.9399391320252,1113.6,2746.3656100054036,3565.9021211704626,0.0018354152943922371,-0.2284122676516747,True,False,0.0,0.0
1925,Prairie Island,2022,MN,9150932.0,37305.21555,771771.662046,734466.2950796001,48,Open,ON,1,NUC,44.622,-92.6333,6A,A,Cold,0.319254149,55.2,36.8,46.0,1062.749259741014,1186.2,345198.22795479954,109299.07992763413,-0.8919310340292802,-0.6586868290684659,False,False,0.0,0.0
